ms,T_fast_g,T_slow_g,v_line_mps,leash_m,pwm_state,enc_count,dTdt_gps
819328,11.6877,11.7109,0,0.1469,0,1668,-1.1
819428,11.6248,11.6854,0,0.1469,0,1668,-0.64
819528,11.8928,11.754,0,0.1469,0,1668,2.71
819628,11.9877,11.8184,0,0.1469,0,1668,0.96
819728,11.7403,11.7834,0,0.1469,0,1668,-2.55
819828,11.6005,11.7289,0,0.1469,0,1668,-1.41
819928,11.5232,11.6727,0,0.1469,0,1668,-0.79
820028,11.8084,11.7244,0,0.1469,0,1668,2.91
820128,11.8327,11.753,0,0.1469,0,1668,0.25
820228,11.4936,11.667,0,0.1469,0,1668,-3.42
820328,11.5774,11.6498,0,0.1469,0,1668,0.85
820428,12.3842,11.8838,0,0.1469,0,1668,8.23
820528,12.5438,12.0588,0,0.1469,0,1668,1.61
820628,12.589,12.1942,0,0.1469,0,1668,0.46
820728,11.9995,12.1087,0,0.1469,0,1668,-6.01
820828,11.9366,12.0617,0,0.1469,0,1668,-0.64
820928,11.8059,11.9896,0,0.1469,0,1668,-1.33
821028,11.2023,11.755,0,0.1469,0,1668,-6.16
821128,11.2131,11.6202,0,0.1469,0,1668,0.11
821228,11.4905,11.6051,0,0.1469,0,1668,2.8
821328,11.5771,11.6035,0,0.1469,0,1668,0.88
821428,11.6132,11.6082,0,0.1469,0,1668,0.37
821528,11.7881,11.6641,0,0.1469,0,1668,1.77
821628,11.8851,11.7254,0,0.1469,0,1668,0.99
821728,11.7753,11.731,0,0.1469,0,1668,-1.12
821828,11.0997,11.531,0,0.1469,0,1668,-6.82
821928,10.535,11.2467,0,0.1469,0,1668,-5.76
822028,10.4727,11.0493,0,0.1469,0,1668,-0.64
822128,10.7837,11.0024,0,0.1469,0,1668,3.14
822228,11.1221,11.0534,0,0.1469,0,1668,3.45
822328,11.2633,11.1147,0,0.1469,0,1668,1.44
822428,11.2352,11.1431,0,0.1469,0,1668,-0.29
822528,11.1975,11.1543,0,0.1469,0,1668,-0.38
822628,11.2052,11.1675,0,0.1469,0,1668,0.08
822728,11.0908,11.1412,0,0.1469,0,1668,-1.17
822828,10.9692,11.0906,0,0.1469,0,1668,-1.23
822928,10.861,11.0264,0,0.1469,0,1668,-1.1
823028,10.7586,10.9531,0,0.1469,0,1668,-1.04
823128,10.6895,10.8829,0,0.149,60,1692,-0.7
823228,11.0225,10.9386,0,0.1505,0,1709,3.4
823328,13.539,11.746,0,0.1505,0,1709,25.68
823428,15.908,12.9346,0,0.1505,0,1709,24.17
823528,14.3443,13.1893,0,0.1505,0,1709,-15.8
823628,13.518,13.2198,0,0.1505,0,1709,-8.26
823728,13.0896,13.1605,0,0.1505,0,1709,-4.37
823828,12.7409,12.9844,0,0.1505,0,1709,-1.94
823928,12.6978,12.9101,0,0.1505,0,1709,-0.87
824028,12.6362,12.8378,0,0.1505,0,1709,-0.56
824128,12.5615,12.764,0,0.1505,0,1709,-0.74
824228,12.5077,12.6966,0,0.1505,0,1709,-0.57
824328,12.4116,12.6193,0,0.1505,0,1709,-0.97
824428,12.3549,12.5497,0,0.1505,0,1709,-0.59
824528,12.2855,12.4793,0,0.1505,0,1709,-0.71
824628,12.2198,12.4103,0,0.1505,0,1709,-0.67
824728,12.1086,12.3279,0,0.1505,0,1709,-1.12
824828,12.2058,12.3035,0,0.1505,0,1709,0.98
824928,12.2672,12.2983,0,0.1505,0,1709,0.63
825028,12.1532,12.2549,0,0.1505,0,1709,-1.15
825128,12.0115,12.1852,0,0.1505,0,1709,-1.45
825228,11.9751,12.1304,0,0.1505,0,1709,-0.37
825328,11.9175,12.0736,0,0.1505,0,1709,-0.58
825428,11.8145,12.0024,0,0.1505,0,1709,-1.06
825528,11.8618,11.9702,0,0.1505,0,1709,0.48
825628,11.9572,11.9729,0,0.1505,0,1709,0.97
825728,11.9842,11.9774,0,0.1505,0,1709,0.27
825828,12.0564,12.0017,0,0.1505,0,1709,0.74
825928,11.9986,11.9973,0,0.1505,0,1709,-0.59
826028,12.0816,12.0236,0,0.1505,0,1709,0.84
826128,12.2546,12.0921,0,0.1505,0,1709,1.76
826228,12.2274,12.1242,0,0.1505,0,1709,-0.28
826328,12.2818,12.167,0,0.1505,0,1709,0.55
826428,12.5806,12.2891,0,0.1505,0,1709,3.05
826528,12.7737,12.4223,0,0.1505,0,1709,1.97
826628,12.5896,12.4526,0,0.1505,0,1709,-1.88
826728,12.4226,12.4347,0,0.1505,0,1709,-1.69
826828,12.3842,12.4197,0,0.1505,0,1709,-0.39
826928,12.6257,12.4863,0,0.1505,0,1709,2.46
827028,12.8773,12.5998,0,0.1505,0,1709,2.54
827128,12.7779,12.6381,0,0.1505,0,1709,-1.01
827228,12.3675,12.5448,0,0.1505,0,1709,-4.19
827328,12.0442,12.3994,0,0.1505,0,1709,-3.27
827428,11.8534,12.251,0,0.1505,0,1709,-1.95
827528,11.7179,12.1093,0,0.1505,0,1709,-1.38
827628,11.8888,12.0648,0,0.1505,0,1709,1.73
827728,12.2252,12.126,0,0.1505,0,1709,3.43
827828,12.4998,12.2366,0,0.1505,0,1709,2.8
827928,12.5949,12.3321,0,0.1505,0,1709,0.97
828028,12.2244,12.282,0,0.1505,0,1709,-3.74
828128,12.108,12.2313,0,0.1505,0,1709,-1.19
828228,12.4354,12.3027,0,0.1505,0,1709,3.34
828328,12.8233,12.4571,0,0.1505,0,1709,3.92
828428,12.8942,12.5708,0,0.1505,0,1709,0.72
828528,12.6493,12.5751,0,0.1505,0,1709,-2.5
828628,12.5387,12.5591,0,0.1505,0,1709,-1.12
828728,12.359,12.4979,0,0.1505,0,1709,-1.83
828828,12.1501,12.3979,0,0.1505,0,1709,-2.13
828928,12.0153,12.2938,0,0.1505,0,1709,-1.38
829028,12.3303,12.3226,0,0.1505,0,1709,3.18
829128,12.49,12.3744,0,0.1505,0,1709,1.63
829228,12.0643,12.2703,0,0.1505,0,1709,-4.34
829328,11.8207,12.1427,0,0.1505,0,1709,-2.46
829428,12.101,12.1498,0,0.1505,0,1709,2.78
829528,12.2355,12.1796,0,0.1505,0,1709,1.37
829628,12.1233,12.1682,0,0.1505,0,1709,-0.53
829728,11.9207,12.0936,0,0.1505,0,1709,-1.77
829828,12.0798,12.1001,0,0.1505,0,1709,0.74
829928,12.2826,12.1584,0,0.1505,0,1709,2.01
830028,12.1319,12.1424,0,0.1505,0,1709,-1.27
830128,11.9841,12.0936,0,0.1505,0,1709,-1.51
830228,11.6133,11.9503,0,0.1505,0,1709,-3.67
830328,11.6708,11.884,0,0.1505,0,1709,0.51
830428,11.9401,11.9149,0,0.1505,0,1709,2.72
830528,12.2322,12.0125,0,0.1505,0,1709,2.95
830628,12.478,12.1442,0,0.1505,0,1709,2.51
830728,12.7073,12.2993,0,0.1505,0,1709,2.34
830828,12.4115,12.3089,0,0.1505,0,1709,-2.98
830928,12.4077,12.3333,0,0.1505,0,1709,-0.04
831028,12.1238,12.2632,0,0.1505,0,1709,-2.89
831128,12.5968,12.3762,0,0.1505,0,1709,4.77
831228,12.6914,12.4609,0,0.1505,0,1709,0.97
831328,12.0583,12.3207,0,0.1505,0,1709,-6.46
831428,12.0518,12.2531,0,0.1505,0,1709,-0.07
831528,11.7574,12.1107,0,0.1505,0,1709,-2.97
831628,11.6694,11.9949,0,0.1505,0,1709,-0.9
831728,11.6569,11.9096,0,0.1505,0,1709,-0.13
831828,11.6181,11.8343,0,0.1505,0,1709,-0.39
831928,11.6637,11.7945,0,0.1505,0,1709,0.47
832028,11.5477,11.7256,0,0.1505,0,1709,-1.18
832128,11.4464,11.6494,0,0.1505,0,1709,-1.03
832228,11.4594,11.6027,0,0.1505,0,1709,0.13
832328,11.3524,11.5335,0,0.1505,0,1709,-1.09
832428,11.4888,11.5308,0,0.1505,0,1709,1.39
832528,11.6863,11.582,0,0.1505,0,1709,1.99
832628,11.7658,11.6329,0,0.1505,0,1709,0.81
832728,11.8067,11.6789,0,0.1505,0,1709,0.42
832828,11.7809,11.7028,0,0.1505,0,1709,-0.26
832928,11.8612,11.7474,0,0.1505,0,1709,0.82
833028,11.7403,11.7381,0,0.1505,0,1709,-1.23
833128,11.6447,11.7088,0,0.1505,0,1709,-0.97
833228,11.5923,11.6764,0,0.1505,0,1709,-0.53
833328,11.276,11.5565,0,0.1505,0,1709,-3.23
833428,11.1381,11.4433,0,0.1505,0,1709,-1.41
833528,11.1813,11.3805,0,0.1505,0,1709,0.44
833628,11.2906,11.3648,0,0.1505,0,1709,1.12
833728,11.4572,11.3983,0,0.1505,0,1709,1.7
833828,11.5739,11.4495,0,0.1505,0,1709,1.18
833928,11.487,11.4535,0,0.1505,0,1709,-0.89
834028,11.3148,11.408,0,0.1505,0,1709,-1.76
834128,11.2505,11.3646,0,0.1505,0,1709,-0.65
834228,11.1546,11.3061,0,0.1505,0,1709,-0.98
834328,11.1844,11.2776,0,0.1505,0,1709,0.3
834428,11.2151,11.2639,0,0.1505,0,1709,0.31
834528,11.1843,11.242,0,0.1505,0,1709,-0.31
834628,11.1191,11.2072,0,0.1505,0,1709,-0.66
834728,11.1105,11.1825,0,0.1505,0,1709,-0.09
834828,11.2307,11.2021,0,0.1505,0,1709,1.21
834928,11.5715,11.3157,0,0.1505,0,1709,3.48
835028,12.2559,11.5936,0,0.1505,0,1709,6.98
835128,12.1239,11.7179,0,0.1505,0,1709,-1.33
835228,11.8899,11.7463,0,0.1505,0,1709,-2.36
835328,11.7248,11.7306,0,0.1505,0,1709,-1.62
835428,11.6729,11.6933,0,0.1505,0,1709,-0.36
835528,11.7663,11.7174,0,0.1505,0,1709,0.84
835628,11.9669,11.7923,0,0.1505,0,1709,1.79
835728,11.7884,11.7802,0,0.1505,0,1709,-1.29
835828,11.8771,11.8099,0,0.1505,0,1709,0.7
835928,12.2302,11.9371,0,0.1505,0,1709,3.45
836028,11.8162,11.881,0,0.1505,0,1709,-3.94
836128,11.5491,11.7813,0,0.1505,0,1709,-2.75
836228,11.447,11.6914,0,0.1505,0,1709,-1.06
836328,11.1644,11.542,0,0.1505,0,1709,-2.84
836428,11.2088,11.4614,0,0.1505,0,1709,0.44
836528,11.6308,11.5302,0,0.1505,0,1709,4.29
836628,11.5264,11.5227,0,0.1505,0,1709,-1.06
836728,11.5395,11.5277,0,0.1505,0,1709,0.13
836828,11.688,11.5771,0,0.1505,0,1709,1.51
836928,11.6034,11.5784,0,0.1505,0,1709,-0.85
837028,11.6575,11.6015,0,0.1505,0,1709,0.55
837128,11.8974,11.6905,0,0.1505,0,1709,2.45
837228,11.8206,11.7182,0,0.1505,0,1709,-0.78
837328,12.0535,11.8166,0,0.1505,0,1709,2.35
837428,11.7085,11.768,0,0.1505,0,1709,-3.52
837528,12.2929,11.9358,0,0.1505,0,1709,5.96
837628,12.8427,12.1969,0,0.1505,0,1709,5.55
837728,11.6369,11.9815,0,0.1505,0,1709,-12.3
837828,11.3337,11.8006,0,0.1505,0,1709,-3.09
837928,11.9054,11.8625,0,0.1505,0,1709,5.83
838028,12.2724,11.9879,0,0.1505,0,1709,3.71
838128,12.3236,12.075,0,0.1505,0,1709,0.52
838228,11.9327,12.015,0,0.1505,0,1709,-3.99
838328,12.3398,12.1217,0,0.1505,0,1709,4.11
838428,11.9954,12.0686,0,0.1505,0,1709,-3.51
838528,11.7505,11.9737,0,0.1505,0,1709,-2.5
838628,11.9147,11.9692,0,0.1505,0,1709,1.66
838728,11.7982,11.9192,0,0.1505,0,1709,-1.19
838828,11.6209,11.8336,0,0.1505,0,1709,-1.81
838928,11.5655,11.7631,0,0.1505,0,1709,-0.57
839028,11.6134,11.7287,0,0.1505,0,1709,0.48
839128,11.79,11.755,0,0.1505,0,1709,1.8
839228,11.767,11.7566,0,0.1505,0,1709,-0.24
839328,11.7888,11.766,0,0.1505,0,1709,0.22
839428,12.4228,11.9698,0,0.1505,0,1709,6.47
839528,13.9577,12.5627,0,0.1505,0,1709,15.66
839628,12.9257,12.589,0,0.1505,0,1709,-10.42
839728,11.1737,12.1256,0,0.1505,0,1709,-17.88
839828,10.5712,11.6994,0,0.1505,0,1709,-6.15
839928,10.9102,11.5233,0,0.1505,0,1709,3.42
840028,11.5055,11.556,0,0.1505,0,1709,6.07
840128,11.7149,11.6088,0,0.1505,0,1709,2.14
840228,11.7439,11.6444,0,0.1505,0,1709,0.3
840328,11.9683,11.7394,0,0.1505,0,1709,2.27
840428,11.8945,11.7736,0,0.1505,0,1709,-0.75
840528,11.5797,11.7054,0,0.1505,0,1709,-3.21
840628,11.2302,11.5648,0,0.1505,0,1709,-3.53
840728,10.7329,11.3257,0,0.1505,0,1709,-5.07
840828,10.8913,11.227,0,0.1505,0,1709,1.62
840928,11.5409,11.3461,0,0.1505,0,1709,6.56
841028,11.6431,11.4267,0,0.1505,0,1709,1.03
841128,11.1105,11.3086,0,0.1505,0,1709,-2.69
841228,11.0495,11.24,0,0.1505,0,1709,-1.86
841328,11.0688,11.1984,0,0.1505,0,1709,-0.06
841428,11.0186,11.1503,0,0.1505,0,1709,-0.39
841528,10.8305,11.0586,0,0.1505,0,1709,-1.71
841628,10.56,10.9171,0,0.1505,0,1709,-2.7
841728,10.7219,10.8784,0,0.1505,60,1709,1.4
841828,11.1574,10.9754,0,0.154,0,1749,4.31
841928,14.5915,12.094,0,0.1543,0,1752,34.5
842028,17.9284,13.7612,0,0.1543,0,1752,34.06
842128,16.2682,14.2842,0,0.1543,0,1752,-16.39
842228,14.8936,14.3506,0,0.1543,0,1752,-14.04
842328,13.4281,14.0284,0,0.1543,0,1752,-14.95
842428,12.5955,13.6181,0,0.1543,0,1752,-8.51
842528,12.2965,13.269,0,0.1543,0,1752,-3.03
842628,12.1755,12.9881,0,0.1543,0,1752,-1.24
842728,12.0881,12.7576,0,0.1543,0,1752,-0.88
842828,12.0251,12.5706,0,0.1543,0,1752,-0.64
842928,12.0959,12.4563,0,0.1543,0,1752,0.72
843028,12.201,12.3991,0,0.1543,0,1752,1.07
843128,12.1334,12.3284,0,0.1543,0,1752,-0.68
843228,11.984,12.233,0,0.1543,0,1752,-1.52
843328,12.0397,12.1881,0,0.1543,0,1752,0.57
843428,12.1438,12.1836,0,0.1543,0,1752,1.06
843528,12.2691,12.2128,0,0.1543,0,1752,1.27
843628,12.3275,12.2451,0,0.1543,0,1752,0.6
843728,12.2969,12.2561,0,0.1543,0,1752,-0.31
843828,12.1727,12.2275,0,0.1543,0,1752,-1.25
843928,12.0864,12.1868,0,0.1543,0,1752,-0.88
844028,12.0979,12.1653,0,0.1543,0,1752,0.12
844128,12.232,12.1904,0,0.1543,0,1752,1.36
844228,12.3522,12.2384,0,0.1543,0,1752,1.23
844328,12.5707,12.3351,0,0.1543,0,1752,2.23
844428,12.7287,12.4434,0,0.1543,0,1752,1.61
844528,12.931,12.5779,0,0.1543,0,1752,2.04
844628,12.87,12.6471,0,0.1543,0,1752,-0.62
844728,12.2215,12.5002,0,0.1543,0,1752,-6.62
844828,11.9149,12.3347,0,0.1543,0,1752,-3.1
844928,12.0482,12.2714,0,0.1543,0,1752,1.36
845028,12.1549,12.249,0,0.1543,0,1752,1.09
845128,11.9487,12.161,0,0.1543,0,1752,-2.08
845228,11.6332,12.0093,0,0.1543,0,1752,-3.22
845328,11.487,11.8696,0,0.1543,0,1752,-1.49
845428,11.436,11.758,0,0.1543,0,1752,-0.52
845528,11.5884,11.7251,0,0.1543,0,1752,1.56
845628,11.8272,11.7656,0,0.1543,0,1752,2.44
845728,12.1285,11.8751,0,0.1543,0,1752,3.07
845828,12.1583,11.9478,0,0.1543,0,1752,0.3
845928,11.9708,11.9418,0,0.1543,0,1752,-1.91
846028,12.0045,11.9596,0,0.1543,0,1752,0.34
846128,12.0562,11.987,0,0.1543,0,1752,0.52
846228,11.9439,11.9692,0,0.1543,0,1752,-1.15
846328,11.8979,11.9485,0,0.1543,0,1752,-0.47
846428,11.8286,11.9142,0,0.1543,0,1752,-0.7
846528,11.8779,11.9082,0,0.1543,0,1752,0.5
846628,11.961,11.9266,0,0.1543,0,1752,0.85
846728,11.9566,11.9338,0,0.1543,0,1752,-0.05
846828,11.8774,11.9148,0,0.1543,0,1752,-0.79
846928,11.8536,11.91,0,0.1543,0,1752,0.45
847028,11.6195,11.8227,0,0.1543,0,1752,-1.85
847128,11.6755,11.7894,0,0.1543,0,1752,-0.36
847228,11.6603,11.7562,0,0.1543,0,1752,-0.03
847328,11.5988,11.713,0,0.1543,0,1752,-0.56
847428,11.6181,11.6905,0,0.1543,0,1752,0.14
847528,11.6237,11.6741,0,0.1543,0,1752,0.06
847628,11.5058,11.6247,0,0.1543,0,1752,-1.15
847728,11.34,11.5432,0,0.1543,0,1752,-1.68
847828,11.2173,11.454,0,0.1543,0,1752,-1.26
847928,11.1948,11.3878,0,0.1543,0,1752,-0.24
848028,11.8193,11.5347,0,0.1543,0,1752,6.28
848128,13.8061,12.2267,0,0.1543,0,1752,20.23
848228,15.5729,13.1737,0,0.1543,0,1752,18.03
848328,14.8763,13.5558,0,0.1543,0,1752,-7.01
848428,12.8909,13.2655,0,0.1543,0,1752,-20.25
848528,12.1487,12.9399,0,0.1543,0,1752,-7.5
848628,12.4144,12.8251,0,0.1543,0,1752,2.71
848728,12.3164,12.6918,0,0.1543,0,1752,-1
848828,12.1207,12.5368,0,0.1543,0,1752,-2
848928,12.0661,12.4157,0,0.1543,0,1752,-0.56
849028,12.0285,12.3166,0,0.1543,0,1752,-0.38
849128,11.7824,12.1676,0,0.1543,0,1752,-2.51
849228,11.6047,12.0158,0,0.1543,0,1752,-1.81
849328,11.4069,11.8512,0,0.1543,0,1752,-2
849428,11.3336,11.7172,0,0.1543,0,1752,-0.75
849528,11.5865,11.7004,0,0.1543,0,1752,2.58
849628,11.7378,11.7192,0,0.1543,0,1752,1.53
849728,11.9382,11.7864,0,0.1543,0,1752,2.04
849828,12.2198,11.9124,0,0.1543,0,1752,2.87
849928,12.173,11.9746,0,0.1543,0,1752,-0.47
850028,11.6105,11.8484,0,0.1543,0,1752,-5.74
850128,11.4369,11.7347,0,0.1543,0,1752,-1.77
850228,11.5071,11.6822,0,0.1543,0,1752,0.72
850328,11.4482,11.62,0,0.1543,0,1752,-0.59
850428,11.4935,11.5912,0,0.1543,0,1752,0.46
850528,11.5745,11.5921,0,0.1543,0,1752,0.83
850628,11.5832,11.5904,0,0.1543,0,1752,0.09
850728,11.4877,11.5588,0,0.1543,0,1752,-0.97
850828,11.4064,11.5156,0,0.1543,0,1752,-0.83
850928,11.2985,11.4546,0,0.1543,0,1752,-1.09
851028,11.1701,11.3755,0,0.1543,0,1752,-1.31
851128,11.1349,11.3131,0,0.1543,0,1752,-0.36
851228,11.3483,11.3353,0,0.1543,0,1752,2.18
851328,11.6697,11.4389,0,0.1543,0,1752,3.25
851428,11.8204,11.5437,0,0.1543,0,1752,1.54
851528,11.7572,11.5931,0,0.1543,0,1752,-0.65
851628,11.6297,11.5943,0,0.1543,0,1752,-1.29
851728,11.675,11.6173,0,0.1543,0,1752,0.46
851828,11.5652,11.5974,0,0.1543,0,1752,-1.12
851928,11.4516,11.5539,0,0.1543,0,1752,-1.15
852028,11.4848,11.5387,0,0.1543,0,1752,0.34
852128,11.4018,11.4993,0,0.1543,0,1752,-0.85
852228,11.2932,11.441,0,0.1543,0,1752,-1.1
852328,11.1892,11.3715,0,0.1543,0,1752,-1.06
852428,11.1906,11.3264,0,0.1543,0,1752,0.01
852528,11.2699,11.3172,0,0.1543,0,1752,0.81
852628,11.33,11.3241,0,0.1543,0,1752,0.6
852728,11.1307,11.2462,0,0.1543,0,1752,-1.04
852828,11.0393,11.1888,0,0.1543,0,1752,-0.96
852928,10.9918,11.1366,0,0.1543,0,1752,-0.62
853028,11.1404,11.1468,0,0.1543,0,1752,1.16
853128,11.2484,11.1789,0,0.1543,0,1752,1.15
853228,11.3693,11.2341,0,0.1543,0,1752,1.22
853328,11.3079,11.2487,0,0.1543,0,1752,-0.55
853428,11.2608,11.2488,0,0.1543,0,1752,-0.49
853528,11.3999,11.2953,0,0.1543,0,1752,1.37
853628,11.4844,11.3478,0,0.1543,0,1752,0.87
853728,11.4638,11.3755,0,0.1543,0,1752,-0.2
853828,11.2673,11.3362,0,0.1543,0,1752,-1.98
853928,11.0376,11.2472,0,0.1543,0,1752,-2.34
854028,11.0475,11.1979,0,0.1543,0,1752,0.1
854128,11.3019,11.2398,0,0.1543,0,1752,2.57
854228,11.6508,11.3644,0,0.1543,0,1752,3.56
854328,11.6905,11.4484,0,0.1543,0,1752,0.4
854428,11.5402,11.4619,0,0.1543,0,1752,-1.53
854528,11.603,11.5011,0,0.1543,0,1752,0.64
854628,11.578,11.5188,0,0.1543,0,1752,-0.25
854728,11.5122,11.513,0,0.1543,0,1752,-0.67
854828,11.5853,11.5357,0,0.1543,0,1752,0.74
854928,11.6493,11.5681,0,0.1543,0,1752,0.65
855028,11.6374,11.5847,0,0.1543,0,1752,-0.12
855128,11.6942,11.6156,0,0.1543,0,1752,0.57
855228,11.6341,11.6165,0,0.1543,0,1752,-0.61
855328,11.7477,11.6564,0,0.1543,0,1752,1.16
855428,11.7382,11.6763,0,0.1543,0,1752,-0.1
855528,11.758,11.6979,0,0.1543,0,1752,0.2
855628,11.5985,11.6631,0,0.1543,0,1752,-1.63
855728,11.5099,11.6193,0,0.1543,0,1752,-0.9
855828,11.6486,11.6353,0,0.1543,0,1752,1.4
855928,11.7226,11.6617,0,0.1543,0,1752,0.76
856028,11.6567,11.6563,0,0.1543,0,1752,-0.67
856128,11.5876,11.6348,0,0.1543,0,1752,-0.7
856228,11.409,11.5672,0,0.1543,0,1752,-1.82
856328,11.4286,11.5338,0,0.1543,0,1752,0.2
856428,11.5833,11.5558,0,0.1543,0,1752,1.56
856528,11.5345,11.5474,0,0.1543,0,1752,-0.5
856628,11.6162,11.5697,0,0.1543,0,1752,0.83
856728,11.7066,11.6096,0,0.1543,0,1752,0.92
856828,11.6948,11.6302,0,0.1543,0,1752,-0.12
856928,11.8879,11.7067,0,0.1543,0,1752,1.97
857028,11.7429,11.7067,0,0.1543,0,1752,-1.48
857128,11.5993,11.6708,0,0.1543,0,1752,-1.45
857228,11.5532,11.6385,0,0.1543,0,1752,-0.47
857328,11.5051,11.6022,0,0.1543,0,1752,-0.49
857428,11.4287,11.554,0,0.1543,0,1752,-0.77
857528,11.4559,11.5312,0,0.1543,0,1752,0.28
857628,11.4207,11.5014,0,0.1543,0,1752,-0.36
857728,11.3806,11.4687,0,0.1543,0,1752,-0.41
857828,11.7071,11.5487,0,0.1543,0,1752,3.33
857928,12.301,11.7739,0,0.1543,0,1752,6.06
858028,12.5335,11.9783,0,0.1543,0,1752,2.37
858128,12.2035,12.014,0,0.1543,0,1752,-3.33
858228,11.8694,11.957,0,0.1543,0,1752,-3.41
858328,11.8987,11.9442,0,0.1543,0,1752,0.3
858428,12.1656,12.0162,0,0.1543,0,1752,2.67
858528,12.1917,12.0768,0,0.1543,0,1752,0.05
858628,12.4249,12.1784,0,0.1543,0,1752,1.82
858728,12.2092,12.1726,0,0.1543,0,1752,-1.12
858828,12.1205,12.1541,0,0.1543,0,1752,-1.08
858928,11.9144,12.0813,0,0.1543,0,1752,-1.98
859028,11.8126,12.0077,0,0.1543,0,1752,-1.09
859128,12.1608,12.0678,0,0.1543,0,1752,3.41
859228,13.5952,12.5393,0,0.1543,0,1752,14.37
859328,14.6429,13.1307,0,0.1543,0,1752,10.64
859428,13.0681,13.0166,0,0.1543,0,1752,-15.87
859528,12.0618,12.715,0,0.1543,0,1752,-10.3
859628,12.1461,12.5781,0,0.1543,0,1752,0.82
859728,12.2606,12.5059,0,0.1543,0,1752,1.17
859828,12.0192,12.3691,0,0.1543,0,1752,-2.46
859928,11.6203,12.157,0,0.1543,0,1752,-4.03
860028,11.4622,11.9734,0,0.1543,0,1752,-1.61
860128,11.8769,11.9752,0,0.1543,0,1752,4.23
860228,12.0127,11.9931,0,0.1543,0,1752,1.39
860328,11.6025,11.8698,0,0.1543,0,1752,-4.14
860428,11.3682,11.7297,0,0.1543,0,1752,-2.39
860528,11.5257,11.6886,0,0.1543,0,1752,1.61
860628,11.5585,11.6581,0,0.1543,0,1752,0.33
860728,11.416,11.5887,0,0.1543,0,1752,-1.45
860828,11.1622,11.4662,0,0.1543,0,1752,-2.59
860928,10.7408,11.2585,0,0.1543,0,1752,-4.26
861028,10.1455,10.943,0,0.1543,0,1752,-6.07
861128,9.9116,10.6706,0,0.1551,60,1761,-2.39
861228,10.1563,10.5573,0.088051,0.1599,60,1816,2.5
861328,12.793,11.281,0,0.1648,0,1871,26.63
861428,17.4034,13.0997,0,0.1646,0,1869,47.04
861528,17.3247,14.1511,0,0.1646,0,1869,-0.8
861628,12.9677,13.5829,0,0.1646,0,1869,-44.01
861728,11.2121,12.8805,0,0.1646,0,1869,-17.91
861828,10.8815,12.3601,0,0.1646,0,1869,-3.37
861928,10.685,11.929,0,0.1646,0,1869,-1.98
862028,10.3347,11.5085,0,0.1646,0,1869,-3.57
862128,10.0424,11.1238,0,0.1646,0,1869,-2.98
862228,9.9,10.8089,0,0.1658,60,1883,-1.45
862328,9.9963,10.6118,0.088051,0.1709,60,1941,0.97
862428,12.5878,11.2677,0,0.1745,0,1981,26.44
862528,17.3727,13.093,0,0.1745,0,1981,48.83
862628,17.1526,14.0942,0,0.1745,0,1981,-2.22
862728,12.985,13.5564,0,0.1745,0,1981,-42.53
862828,11.2351,12.8667,0,0.1745,0,1981,-17.86
862928,10.9804,12.3792,0,0.1745,0,1981,-2.57
863028,10.9142,12.0088,0,0.1745,0,1981,-0.68
863128,10.9459,11.7451,0,0.1745,0,1981,0.32
863228,10.8309,11.5093,0,0.1745,0,1981,-1.16
863328,10.8276,11.3387,0,0.1745,0,1981,-0.03
863428,10.7127,11.175,0,0.1745,0,1981,-1.17
863528,10.5923,11.0218,0,0.1745,0,1981,-1.23
863628,10.6333,10.9272,0,0.1745,0,1981,0.41
863728,10.609,10.8462,0,0.1765,60,2004,-0.25
863828,10.6163,10.7892,0.088051,0.1819,60,2065,0.08
863928,13.0616,11.5101,0,0.184,0,2089,23.51
864028,17.7769,13.3715,0,0.1839,0,2088,50.16
864128,17.6086,14.4203,0,0.1839,0,2088,-1.72
864228,13.204,13.8409,0,0.1839,0,2088,-44.05
864328,10.4415,12.3018,0,0.1839,0,2088,-15.1
864428,10.4192,11.8297,0,0.1839,0,2088,-2.16
864528,10.5122,11.5062,0,0.1839,0,2088,0.66
864628,10.7357,11.3275,0,0.1839,0,2088,2.1
864728,10.7271,11.1769,0,0.1839,0,2088,0.15
864828,10.6687,11.0462,0,0.1839,0,2088,-0.56
864928,10.7483,10.9767,0,0.1839,0,2088,0.77
865028,10.8186,10.9415,0,0.1839,0,2088,0.72
865128,10.7306,10.8833,0,0.184,60,2089,-0.87
865228,10.6983,10.835,0.088051,0.1875,60,2129,-0.33
865328,13.1207,11.5578,0.088051,0.193,0,2192,24.58
865428,17.7732,13.4025,0,0.1937,0,2200,46.92
865528,17.6865,14.4681,0,0.1937,0,2200,-0.8
865628,13.663,14.0153,0,0.1937,0,2200,-41
865728,11.7833,13.3399,0,0.1937,0,2200,-19.2
865828,11.3509,12.8156,0,0.1937,0,2200,-4.37
865928,11.2005,12.4024,0,0.1937,0,2200,-1.54
866028,10.9291,12.0171,0,0.1937,0,2200,-2.77
866128,10.6867,11.6694,0,0.1937,0,2200,-2.45
866228,10.6895,11.4246,0,0.1937,0,2200,0.03
866328,10.9364,11.318,0,0.1937,0,2200,2.52
866428,11.0705,11.2645,0,0.1937,0,2200,1.36
866528,11.0656,11.2144,0,0.1937,0,2200,-0.05
866628,11.0973,11.1872,0,0.1937,0,2200,0.32
866728,11.2323,11.2069,0,0.1937,0,2200,1.38
